Title,name,url,address,Email
support for bereaved parents,Red Bird Ministries ,https://www.redbird.love/red-bird-families,Red Bird Ministries,kelly@redbird.love
support for bereaved parents,Remembering Our Babies,https://www.october15th.com/,none,robyn.bear@att.net
support for bereaved parents,Return To Zero: HOPE ,https://rtzhope.org/,Return To Zero: HOPE,connect@rtzhope.org
support for bereaved parents,Ronald McDonald Family Retreat at Krantz Cottage (Lake George),https://rmhcofalbany.org/what-we-do/ronald-mcdonald-family-retreat-at-krantz-cottage/,none,info@rmhcofalbany.org
support for bereaved parents,Star Legacy Foundation,https://starlegacyfoundation.org/,none,952-715-7731info@starlegacyfoundation.org
support for bereaved parents,Sufficient Grace Ministries,https://sufficientgraceministries.org/,none,info@sufficientgraceministries.org
Aquatics,Glen Hills Club,https://www.glenhills.org/,"Bruce Drive, Burnt Hills, NY 12008",swimglenhills@gmail.com
Aquatics,Kenholm Pool (Outdoor Pool),http://www.kenholmpool.com/,"78 Dumbarton Drive, Delmar, NY 12054",kenholmpool@gmail.com
Aquatics,Little Troy Park (Outside),https://www.littletroypark.org/,"Charlton, NY",littletroypark@gmail.com
Aquatics,Serrago’s Swimmers,https://serragosswimmers.com/,none,team@latofonts.com
Aquatics,Town of Greenwich,https://www.greenwichny.org/departments/youth-program/,"Swim program is held at Lake Lauderdale in Jackson, NY",own.clerk@greenwichny.org
Aquatics,Elm Avenue Park Pool Complex,https://www.townofbethlehem.org/248/Pool-Complex,“Open to Town of Bethlehem residents and their guests. Non-residents must be accompanied by a resident with a valid pool pass.”,parks@townofbethlehem.org
Aquatics,"Lansing Pool – Cohoes, NY",https://www.ci.cohoes.ny.us/334/Lansing-Pool,“Swimming at Lansing Pool is free for Cohoes residents but please remember that you must show proof of residency upon entering the pool. Non-residents will be charged $7.00 per day to use the pool facility with a limit of (70) seventy non-residents per day.”,mlabombard@ci.cohoes.ny.us
"Bookstores, Tutors, Learning Centers",Nourishing Minds Tutoring,https://nourishingmindstutoring.com/,none,nourishingmindstutoring@gmail.com
"Bookstores, Tutors, Learning Centers",Best Brains,https://bestbrains.com/,"664 New Loudon Road, Latham, NY 12110",info@bestbrains.com
Child Care,Sitter,https://sitter.com/,none,51ee4004794e4d9aa0f2be48887efd56@sentry.io
Child Care,Cultural Care Au Pair,https://culturalcare.com/,none,aupair.eu@culturalcare.com
Children’s Activities-Classes,Book now:,https://www.wildplay.com/thacher?utm_source=Capital+Region+Moms&utm_medium=Digital&utm_campaign=Thacher+2022,"visit wildplay.com, call us (+1-800-668-7771), or walk-in! 2024 season begins on May 11th!",user@domain.com
Children’s Activities-Classes,Bring On The Spectrum,https://www.bringonthespectrum.org/,"71 Fuller Road #6, Albany, NY 12205",bringonthespectrum@gmail.com
Children’s Activities-Classes,Dave & Buster’s,https://www.daveandbusters.com/locations/albany,"1 Crossgates Mall Road, Albany, NY 12203",bootstrap@5.0.2
Children’s Activities-Classes,Liberty Ridge Farm,https://libertyridgefarmny.com/,"29 Bevis Road, Schaghticoke, NY 12154",info@libertyridgefarmny.com
Children’s Activities-Classes,The Wonder Room,http://www.thewonderroomschool.com/,"896 Saratoga Road, Ballston Lake, NY 12019",thewonderroomny@gmail.com
Children’s Activities-Classes,Art Omi,https://artomi.org/,"1405 County Route 22, Ghent, NY 12075",icon-arrow-left@2x.png
Children’s Activities-Classes,Saratoga Automobile Museum,http://www.saratogaautomuseum.org/,"110 Ave of the Pines, Saratoga Springs, NY 12866",info@saratogaautomuseum.org
Children’s Activities-Classes,Saratoga National Historical Park,https://www.nps.gov/sara/index.htm,"648 Route 32,Stillwater,NY12170",app-promo-phones@2x.png
Children’s Activities-Classes,Ten Broeck Mansion,http://www.tenbroeckmansion.org/,"9 Ten Broeck Pl, Albany, NY 12210",kathryn@tenbroeckmansion.org
Children’s Activities-Classes,Hamilton Hill Arts Center,https://hamiltonhillartscenter.org/,"409 Schenectady Street, Schenectady, NY 12307",ed@hamiltonhillartscenter.org
Children’s Activities-Classes,Saratoga Arts,https://saratoga-arts.org/,"320 Broadway, Saratoga Springs, NY 12866",aderusso@saratoga-arts.org
Children’s Activities-Classes,Saratoga Clay Arts Center,http://saratogaclayarts.org/,"167 Hayes Road Schuylerville, NY 12871",jill@saratogaclayarts.org
Children’s Activities-Classes,The Broken Mold Studio,https://www.thebrokenmoldstudio.com/,"284 River St, Troy NY 12180",filler@godaddy.com
Children’s Activities-Classes,Jericho Drive-in,http://www.jerichodrive-in.com/,none,jerichodrivein@aol.com
Children’s Activities-Classes,Royal Mountain,https://www.royalmountain.com/,"3072 St Hwy 10, Caroga Lake, NY 12032",Info@Royalmountainskiarea.com
Children’s Activities-Classes,Applause Piano Studio,https://www.applausepianostudio.com/,"536 Columbia Street Ext, Cohoes, NY 12047",maryalice@applausepianostudio.com
Children’s Activities-Classes,Music and Arts,https://stores.musicarts.com/latham?source=LGOA5LKB,"579 Troy Schenectady Road, Latham,NY12110",foundation-sites@6.7.4
Children’s Activities-Classes,Saratoga Sings,http://www.saratogasings.com/,none,kindermusik@saratogasings.com
Children’s Activities-Classes,School of Rock Albany,https://locations.schoolofrock.com/albany,"592 New Loudon Road, Latham, NY 12110",react-dom@16.3.2
Children’s Activities-Classes,Troy Music Academy,http://www.troymusicacademy.com/,"9 Third Street, Troy, NY 12180",lessons@troymusicacademy.com
Children’s Activities-Classes,Gio Culinary Studio,https://gioculinarystudio.com/wp/,"22 S. Main Street, Voorheesville, NY 12186",chefgio@gioculinarystudio.com
Children’s Activities-Classes,Spoon and Whisk,http://www.spoonandwhisk.com/,"1675 Route 9 Suite 108, Clifton Park, NY 12065",email@domain.com
Children’s Activities-Classes,Bousquet Mountain,https://www.bousquets.com/,"101 Dan Fox Drive, Pittsfield, MA 01201",Dec3-2@2x.jpg
Children’s Activities-Classes,"Hildene, The Lincoln Family Home",https://www.hildene.org/,"1005 Hildene Road, Manchester, Vermont 05254",bootstrap@3.4.1
Children’s Activities-Classes,Iroquois Indian Museum,https://www.iroquoismuseum.org/,"324 Caverns Road, Howes Cave, NY 12092",react-dom@16.14.0
Children’s Activities-Classes,Mountain Top Arboretum,https://www.mtarboretum.org/,"4 Maude Adams Road, Tannersville, NY 12485",info@mtarboretum.org
Children’s Activities-Classes,Norman Rockwell Museum,https://www.nrm.org/,"9 Glendale Rd / Rte 183, Stockbridge, MA 01262",normanrockwellmuseum@nrm.org
Children’s Activities-Classes,The Eric Carle Museum,https://www.carlemuseum.org/,"125 West Bay Road, Amherst, MA 01002",js-cookie@3.0.5
Children’s Activities-Classes,Utica Zoo,http://uticazoo.org/,"1  Way, Utica , NY 13501",a.heath@uticazoo.org
Children’s Activities-Classes,Footloose Theater,https://www.footloosetheater.org/,none,footloosetheatre@gmail.com
Children’s Parties,Glampover Events,https://glampoverevents.com/,none,impallari@gmail.com
Children’s Parties,Party Pop Up,https://partypopup.net/,none,Partypopupjlb@gmail.com
Children’s Parties,Phil Singer Art,https://philsingerart.com/,none,philsinger67@yahoo.com
Children’s Parties,Bake for You,https://bakeforyou.com/,"5001 Dunhill Court, Slingerlands, NY 12159",astigma@astigmatic.com
Children’s Parties,Bella Napoli Bakery & Cafe,http://www.bellanapolibakery.com/,"672 New Loudon Road, Latham, NY 1211021 River Street, Troy, NY 12180",lobrien31@gmail.com
Children’s Parties,Blue Rose Cheesecake & Bake Shop,http://blueribbonrestaurant.com/,"1815 State Street, Schenectady, NY 12304",email@example.com
Children’s Parties,Coccadotts Cake Shop,http://www.coccadotts.com/,"1179 Central Ave, Albany, NY 12205",michelle@coccadotts.com
Children’s Parties,Dolce and Biscotti,http://www.dolceandbiscotti.com/,"1758 Route 9, Clifton Park, NY 12065",dolceandbiscottibakery@gmail.com
Children’s Parties,Leah’s Cakery,https://leahs-cakery.com/,"3 Curry Ave, Round Lake, NY 12151",abuse@company.site
Children’s Parties,Perreca’s Bakery,http://www.perrecasbakery.com/,"33 N Jay St, Schenectady, New York 12305",moreperrecascatering@gmail.com
Children’s Parties,The Crisp Cannoli,https://www.thecrispcannoli.com/,"1 Springhurst Drive, East Greenbush, NY 12061",sales@thecrispcannoli.com
Children’s Parties,The Fresh Market,https://www.thefreshmarket.com/,"664 New Loudon Road, Latham, NY 1211052 Marion Ave, Saratoga Springs, NY 12866",slick@1.8.1
Children’s Parties,Villa Italia Bakery,http://www.villaitaliabakery.com/Home,"226 Broadway, Schenectady, NY 12305",yourname@email.com
Children’s Parties,Whisky Business Bakery,https://www.whiskybusinessbakeryny.com/,"1671 Union Street, Schenectady, NY 12309",whiskybusinessbakery518@gmail.com
Children’s Parties,Cold Stone Creamery,https://www.coldstonecreamery.com/index.html,"Stuyvesant Plaza, 1475 Western Ave, Albany, NY 12203",mycoldstoneclub@kahalamgmt.com
Children’s Parties,Dairy Queen,https://www.dairyqueen.com/us-en/Menu/Cakes/,"1652 Central Ave, Colonie, NY 122052319 State Route 66, Ghent, NY 12075",donotreply@dairyqueen.com
Children’s Parties,Emack & Bolio’s,https://ebalbany.com/,"366 Delaware Ave, Albany, NY 12209",Events@EBalbany.com
Children’s Parties,Nothing Bundt Cakes,https://www.nothingbundtcakes.com/bakery/ny/albany-ny,"110 Wolf Rd #2, Albany, NY 12205309 Clifton Park Center Road, Clifton Park, NY 12065",newhartford-utica@nothingbundtcakes.com
Children’s Parties,Bouncing Fun Rentals,http://bouncingfunrentals.com/,none,preact@10.5.13.devtools.module.js
Children’s Parties,Bayly’s Rentals,http://www.baylysrental.com/,"144 Erie Blvd, Schenectady, NY 12305",ig-badge-view-sprite-24@2x.png
Children’s Parties,Clifton Park Rental,http://www.cliftonparkrental.com/,"871 Main Street, Clifton Park, NY 12065",info@cliftonparkrental.com
Children’s Parties,Giuliano’s Premier Party Rentals and Catering,http://www.giulianospartyrental.com/,"Troy, NY",thepartyplace@verizon.net
Children’s Parties,Rain or Shine Tent Company,https://www.tentrent.com/,none,RainorShine_logo@2x.png
Children’s Parties,Total Events,https://www.totaleventsny.com/team/,"4021 State Street, Schenectady, NY 12304",info@totaleventsny.com
Children’s Parties,Upstate Tents and Events by Country True Value,http://www.upstatetentsandevents.com/,"2 Troy Road, East Greenbush, NY 12061",info@upstatetentsandevents.com
Children’s Parties,Card My Yard Queensbury,https://www.cardmyyard.com/queensbury/,none,855d405264dd48ac9404fea42e297a71@o433436.ingest.sentry.io
Children’s Parties,The Balloonary,https://www.theballoonary.com/,none,hello@theballoonary.com
Children’s Shopping,VIA Port Rotterdam,http://www.viaportrotterdam.com/,"93 West Campbell Road, Rotterdam, NY 12306",heidi@viaportrotterdam.com
Children’s Shopping,Boscov’s,https://www.boscovs.com/,"Colonie Center, 131 Colonie Center, Albany, NY 12205Clifton Park Center Mall, 22 Clifton Country Rd, Clifton Park, NY 12065",right-arrow-old@2x.png
Children’s Shopping,Carhartt,https://www.carhartt.com/,"Crossgates Mall, 1 Crossgates Mall Rd, Albany, NY 12203",klantenservice@carhartt.com
Children’s Shopping,Claire’s,https://www.claires.com/us/,Multiple Locations throughout the Capital District,accessible-slick@1.0.1
Children’s Shopping,Kids for Less,https://kidsforless.com/,"Crossgates Mall, 1 Crossgates Mall Rd, Albany, NY 12203",kidsforless@ebapparel.net
Children’s Shopping,Lex & Cleo,http://www.lexandcleo.com/,"454 Broadway, Saratoga Springs, New York 12866",info@lexandcleo.com
Children’s Shopping,Play Hollow,https://www.playhollow.com/,"40 Front Street, Ballston Spa, NY 12020",bbheader_3647e643-9593-4b0f-bd16-3390ed2bddd3_1280x@2x.png
Children’s Shopping,Sears,https://www.sears.com/?sid=isxnewgenxbrandxbrand&utm_campaign=1023196&utm_group=54240386782-283080003094&utm_term=kwd-54939681&gclid=Cj0KCQjwuuHdBRCvARIsAELQRQF_qDidX8iYaY8OrRWhKSVWJ43l7PVnx0WNtc05fjgHiBjkfllnxK4aAtYWEALw_wcB,"Wilton Mall, 3065 NY-50, Saratoga Springs, NY 12866",bootstrap-icons@1.9.1
Children’s Shopping,Stride Rite,http://striderite.com/,"Stuyvesant Plaza, 1475 Western Ave, Albany, NY 12203Clifton Park Center, 22 Clifton Country Rd #17, Clifton Park, NY 12065",stride-rite-primary-logo_23dee41a-3c0d-44ca-8d86-f957663015e0@2x.png
Children’s Shopping,The Lego Store,https://www.lego.com/en-us,"Crossgates Mall, 1 Crossgates Mall Rd, Albany, NY 12203",kate.lee@lego.com
Children’s Shopping,Walmart,https://www.walmart.com/,Multiple Locations throughout the Capital District,node_modules_.pnpm_isomorphic-dompurify@0.13_node_modules_isomorphic-dompurify_browser-40a80efbab37a530.js
Children’s Shopping,Wit’s End,http://www.witsendgiftique.com/,"1762 Route 9, Clifton Park, NY 12065",Info@witsendgiftique.com
Children’s Shopping,Cuddle Bugs Consignment Boutique,http://www.cuddlebugsconsignment.com/,"Wilton Mall, 3065 NY-50, Saratoga Springs, NY 128661433 Saratoga Road (Route 9), Fort Edward, NY 12828",hi@typemade.mx
Children’s Shopping,Once Upon A Time,https://onceuponachildcliftonpark.com/,"400 Clifton Corporate Pkwy, Clifton Park, NY 12065",jquery@3.7.1
Children’s Shopping,Second Chance Kids Sale,http://www.secondchancekidssale.com/,"Lower Level of the Amsterdam Riverfront Center, 1250 Riverfront Center, Amsterdam, NY 12010",info@secondchancekidssale.com
"Dentists, Orthodontists",1021 Dental,https://www.1021dental.com/,"1021 Western Ave, Albany, NY 12203",email@email.com
"Dentists, Orthodontists",Hudson Valley Dental Care,http://hvdental.com/,"658 Columbia Turnpike, East Greenbush, NY 12061",reception@hvdental.com
"Dentists, Orthodontists","James E. Galati, DDS",https://www.dentalsmilesofcliftonpark.com/,"1758 Route 9 Parkwood Plaza, Clifton Park, NY 12065",jegalatidds2@nycap.rr.com
"Dentists, Orthodontists",Maestro Dental Wellness,https://www.maestrodentalwellness.com/,"225 Great Oaks Blvd, Albany, NY 12203",maestrodw@mydentalmail.com
"Dentists, Orthodontists",Oshins of Smiles,https://www.oshinsofsmiles.com/?fbclid=IwAR1Nl6RlDjvLXPEHsDNiqbGWirGFDrBx6OA8OlRzCc4JnIYiU_ECPG-WgHw,"3905 Carman Road, Guilderland, NY 12303",info@oshinsofsmiles.com
"Dentists, Orthodontists",Vaccaro Family Dentistry,https://www.molinoandvaccarodental.com/,"1759 Union Street, Niskayuna, NY 12309",masonry-layout@4.2.2
"Dentists, Orthodontists",Capital Smiles,https://www.capitalsmiles.com/,"1541 Union Street, Schenectady, NY 12309",username@example.com
"Dentists, Orthodontists",Parker Orthodontics,http://www.parkerortho.com/,"500 Kenwood Ave, Delmar, NY 12054",info@embraceorthony.com
"Dentists, Orthodontists","Nicole Byrne, DMD, Pediatric Dentistry",https://www.byrnekidsdental.com/,"659 Saratoga Road, Gansevoort, NY 12831",byrnekidsdental@gmail.com
Doctors,"Kelly Priddle CNM, WHNP",http://www.nlh.org/medical_staff/kelly-priddle-cnm-whnp,"located at:Littauer’s Gloversville Primary Care Center, 99 East State Street Gloversville, NY 12078",info@nlh.org
Doctors,Southern Adirondack Midwifery,https://southernadirondackmidwifery.com/,"3 Hemphill Place #112, Ballston Spa, NY 12020",cara@southernadirondackmidwifery.com
Doctors,The Family Life Center of Albany,http://www.albanyfamilylifecenter.org/,"20 Elm Street, Albany, NY 12202434 Church Street, Saratoga Springs, NY 12866",info@albanyfamilylifecenter.org
Doctors,Saratoga Hospital,http://saratogahospital.org/,"211 Church St, Saratoga Springs, NY 12866",Program@1.5x-New.jpg
Doctors,Saratoga Hospital Medical Group – Primary Care Wilton ,https://www.primarycarewilton.org/,"Saratoga Hospital Medical Group – Primary Care Wilton3044 Route 50, Saratoga Springs, NY 12866",alpinejs@3.x.x
Doctors,Cappiello Chiropractic,https://www.cappiellochiropractic.com/,"562 Saratoga Road, Scotia, NY 12302",info@cappiellochiropractic.com
Doctors,East Greenbush Chiropractic,http://www.egchiro.com/,"569 Columbia Turnpike, East Greenbush, NY, 12061",chiroca@egchiro.com
Doctors,Malta Chiropractic and Sports Rehab,https://maltachiropractors.com/,"10 Blacksmith Drive, Malta Ridge, NY 12020",info@indiantypefoundry.com
Doctors,Saratoga Chiropractor,https://www.saratogachiropractic.com/,"376 Broadway Suite L4, Saratoga Springs, NY 12866",drpurcell@saratogachiropractic.com
Doctors,Smith Chiropractic,https://www.mattsmithchiropractic.com/?gclid=EAIaIQobChMIx-XBo5iC3wIVW7jACh19ywrJEAAYASAAEgIUVfD_BwE,"3303 U.S. 9, #1, Saratoga Springs, NY 12866",info@mattsmithchiropractic.com
Doctors,Tackett Chiropractic Center,https://www.tackettchiropractic.com/,"19 Homer Ave, # 1, Queensbury, NY 12804",office@tackettchiropractic.com
Doctors,Turning Point Chiropractic,https://tpcwellness.com/,"125 High Rock Avenue, Saratoga Springs, NY 12866",info@tpcwellness.com
Doctors,Albany Massage Professionals,https://www.albanymassageprofessionals.com/,"1500 Central Ave, Albany, NY 12205",info@albanymassageprofessionals.com
Doctors,Bodywork Professionals,https://www.bodyworkprofessionals.com/?gclid=EAIaIQobChMI75Ctl-ms3wIVGI3ICh1REgaPEBAYASAAEgKXnfD_BwE,"Bodywork Professionals578 New Loudon Road, Latham, NY 121101343 Balltown Road, Niskayuna, NY 12309409 Maple Ave, Saratoga Springs, NY 12866",BodyworkProfessionals@gmail.com
Doctors,Capital District Massage,http://capitaldistrictmassage.com/,"1718 Central Ave, Albany, NY 12205.",13e49d785d8d4f828038b6136f3b48ba@sentry.io
Doctors,Elements Massage,https://elementsmassage.com/intro-massage-special-savings?loc=clifton-park&gclid=EAIaIQobChMI7--_sOes3wIVSl8NCh1R5ApuEAMYASAAEgLbefD_BwE,"5 Southside Drive, Clifton Park, NY 12065",hc-sticky@2.2.3
Doctors,Halfmoon Massage,https://halfmoonmassage.com/,"1548 Route 9, Clifton Park, NY 12065",HalfmoonMassageofBolton@gmail.com
Doctors,Saratoga Sports Massage,https://www.saratogasportsmassage.com/,"3303 US 9, # 2, Saratoga Springs, NY, 12866",info@saratogasportsmassage.com
Doctors,Stram Center for Integrative Medicine,https://stramcenter.com/,"90 Adams Place, Delmar, NY 12054",info@canvas.com
Doctors,Integro Counseling Services,https://integrocounseling.com/,"2452 Route 9 Suite 302, Malta, NY 12019",jbcounseling@yahoo.com
Doctors,Pine Bush Mental Health,http://www.pinebushmentalhealth.com/,"1A Pine West Plaza, Albany, NY 12205",pbmhllp@gmail.com
Doctors,Saratoga Center for Social Therapy,https://www.saratogasocialtherapy.com/,"23 Conver Dr, Saratoga Springs, NY 1286651 Church Street, Saratoga Springs, NY 12866",jsulkinphd@gmail.com
Expecting/New Moms,Alpha Pregnancy Care Center,https://alphacare.org/,"Locations in Albany, Amsterdam, Cohoes & Schenectady",meaghan@alphacare.org
Expecting/New Moms,Saratoga Hospital,http://saratogahospital.org/services/classes/childbirth-education/,"211 Church Street, Saratoga Springs, NY 12866",swiper@6.8.4
Expecting/New Moms,Burlington,https://www.burlington.com/,none,Info@BurlingtonInvestors.com
Expecting/New Moms,buy buy Baby,https://www.buybuybaby.com/,none,jquery-templates@1.0.0
Expecting/New Moms,Hatch,https://www.hatchcollection.com/?gclsrc=aw.ds&&gclid=Cj0KCQjwuuHdBRCvARIsAELQRQHKcV6GbzcctkeSX3755rRvsbhMTs7Z-hRQxdHpR_2TyK9Q3g9a_RwaAiNNEALw_wcB&gclsrc=aw.ds,none,info@hatchcollection.com
Expecting/New Moms,J Brand,https://www.jbrandjeans.com/,none,info@jbrandjeans.com
Expecting/New Moms,Latched Mama,https://latchedmama.com/,none,sales@latchedmama.com
Expecting/New Moms,PinkBlush,https://www.pinkblushmaternity.com/,none,support@shoppinkblush.com
Expecting/New Moms,Rent the Runway,https://www.renttherunway.com/,none,icon_plans_checkmark_mobile@2x.png
Expecting/New Moms,1 Natural Way,https://www.1naturalway.com/,none,support@1naturalway.com
Expecting/New Moms,Aeroflow Breastpumps,https://aeroflowbreastpumps.com/,none,hello@aeroflowbreastpumps.com
Expecting/New Moms,Byram Healthcare,https://www.byramhealthcare.com/,none,splide@4.0.7
Expecting/New Moms,Overstock,https://www.overstock.com/,none,inthinkcolor@gmail.com
Expecting/New Moms,677 Prime,https://677prime.com/,"677 Broadway, Albany, NY 12207",info@677prime.com
Expecting/New Moms,Franklin Plaza/Frankling Terrace Ballroom,http://franklinplaza.com/,"Troy, NY",lenis@0.2.28
Expecting/New Moms,Iron Roost,https://www.ironroost.com/,"36 Front Street, Ballston Spa, NY 12020",info@ironroost.com
Expecting/New Moms,Italian American Community Center,http://www.italianamerican.com/,"257 Washington Ave Ext, Albany, NY 12205",membership@italianamerican.com
Expecting/New Moms,Key Hall at Proctors,https://keyhallatproctors.com/,"436 State Street, Schenectady, NY 12305",ui@4.0
Expecting/New Moms,Mill Road (Otis & Oliver’s),http://www.millroadacres.com/,"30 Mill Road, Latham, NY 12110",millroadacres.jevons@gmail.com
Expecting/New Moms,Moscatiello’s,https://www.moscatiellos.com/,"99 North Greenbush Road, Troy, NY 12180",uikit@3.19.2
Expecting/New Moms,The Gideon Putnam,https://www.gideonputnam.com/,"24 Gideon Putnam Road, Saratoga Springs, NY 12866",Reservations@delawarenorth.com
Expecting/New Moms,The Saratoga Winery,http://www.thesaratogawinery.com/,"462 NY-29, Saratoga Springs, NY 12866",reservations@thesaratogawinery.com
Expecting/New Moms,The State Room,https://thestateroomalbany.com/,"100 State Street, Albany, NY 12207",info@yoursite.com
Expecting/New Moms,Yono’s,http://www.yonos.com/,"25 Chapel Street, Albany, NY 12210",Info@yonos.com
Expecting/New Moms,Albany Institute of History & Art,http://www.albanyinstitute.org/using-our-facility.html,"125 Washington Ave, Albany, NY 12210",jane@example.com
Expecting/New Moms,The American Legion,https://www.legion.org/,none,wght@100..900
Expecting/New Moms,Christ’s Church Guilderland,http://www.christschurchguilderland.com/,"4 Charles Blvd, Guilderland, NY 12084",Office@guilderland.church
Expecting/New Moms,German-American Club of Albany,https://www.germanamericanclubofalbany.com/index.html,"32 Cherry Street, Albany, NY 12205",germanamericanclubofalbany@gmail.com
Expecting/New Moms,Saratoga Springs Heritage Area Visitors Center,http://www.saratogaspringsvisitorcenter.com/,"297 Broadway, Saratoga Springs, NY 12866",glide@3.4.1
Expecting/New Moms,The Venue,https://www.thevenuecohoes.com/?fbclid=IwAR3KMVNcJp-VlWjCTO36Yfm7dfDyZhR5NAzcXOQL-EH3TzefZ3QIaXaRwaE,"65 Congress Street, Cohoes, NY 12047",info@urcatthevenue.com
Expecting/New Moms,Breastfeeding USA: Capital Region NY Chapter,https://breastfeedingusa.org/,none,Horiz-Logo-Color@4x-1536x743.png
Expecting/New Moms,Hearts’ Work Breastfeeding  Support,https://www.heartsworkbreastfeeding.com/home,none,sarah@heartsworkbreastfeeding.com
Expecting/New Moms,MilkMatters Lactation Consulting,https://www.milkmattersny.com/,none,hello@milkmattersny.com
Expecting/New Moms,Whitney Young Health,http://www.wmyhealth.org/,Lactation room opened in January of 2019,info@wmyhealth.org
Fitness,Club Pilates,http://clubpilates.com/CDmoms,"15 Clifton Country Road, Clifton Park, NY 12065",CP_Homepage_Method@2x.jpg
Fitness,KindNest: Pregnancy Empowerment,https://kind-nest.com/,"1 Rosell Drive, Ballston Lake, NY 12019",contact@kind-nest.com
Fitness,Studio 4 Hot Yoga and Pilates,http://www.studio4hotyoga.com/,"151 Lafayette Street, Schenectady, NY 12305",studio4hotyoga@gmail.com
Fitness,The Hot Yoga Spot,https://thehotyogaspot.com/,Multiple Locations,Jessica@TheHotYogaSpot.com
Fitness,Yoga Mandali,http://yogamandali.com/,"454 Broadway, Saratoga Springs, NY 12866",info@yogamandali.com
Fitness,Her Strength Studio,https://herstrength.studio/,"622 New Loudon Road, Latham, NY 12110",info@herstrength.studio
Fitness,ABC Sports and Fitness,http://www.abcsportsandfitness.com/,"3 Johnson Road, Latham, NY 12110",slick-carousel@1.8.1
Fitness,CrossFit,https://www.crossfit.com/,Multiple Locations,your@email.com
Fitness,Jazzercise,https://jcls.jazzercise.com/facility/jazzercise-east-greenbush-fitness-center,Multiple Locations,sragrasso@yahoo.com
Fitness,Omni Fitness Center,http://www.omnifitnesscenter.net/,"54 State Street, 2nd Floor, Albany, NY 12207",omni54fitness@gmail.com
Fitness,Thrive Fitness & Wellness,https://www.thrivefitnesswellness.com/,"21 Simmons Ln, Menands, NY, 12204",aidan.thrivefitnesswellness@gmail.com
House Cleaners,Capital Area Housekeeping,http://www.capitalareahousekeeping.com/,none,contact@capitalareahousekeeping.com
House Cleaners,Maid Spotless Cleaning Services,https://maidspotlesscleaningservices.com/?gclid=Cj0KCQiA28nfBRCDARIsANc5BFAK_HCXka5GaKs4soe3IKSHnYyCm86ViehFfqNtFYqEv_TP3YQxudYaAkBAEALw_wcB,none,jenn@maidspotlesscleaningservices.com
House Cleaners,"Top Mop Cleaning Services, Inc.",http://www.topmopcleaningservicesinc.com/,none,eben@eyebytes.com
MOM GROUPS,Family Resource Centers of Columbia County,http://familyresourcecenterscc.org/playgroups/,"Our Circle Time playgroups are available in two towns across Columbia County. They meet for two hours in Valatie, and Hudson. Young children ( birth to age 5 years) and their parents and caregivers have an opportunity to meet, socialize and take a break from their daily routines.",familyresourcecenterscc@gmail.com
MOM GROUPS,Free Forest School,http://www.freeforestschool.org/findagroup?fbclid=IwAR3_yXu49wX4cnrS7kUsj3bwVd1KbpFskeG25uIdFcBfGYhWF-yeHU6WZis,"You can join or create a Local Group on Our Outdoors to connect with others in your area, ask for advice, share tips, and create community events! Visit www.freeforestschool.org/findagroup to see if a group has been created for your area yet. If it hasn’t, it’s quick and easy to get one started — visit www.freeforestschool.org/local-group-host to learn more.",programs@freeforestschool.org
Private Schools,ABC Nursery School,http://www.theabcnurseryschool.com/,"13 Old Route 146, Clifton Park, NY 12065",abcnurseryschool@gmail.com
Private Schools,Bluebird Montessori,http://bluebirdmontessoridelmar.com/,"56 Hudson Avenue, Delmar, NY 12054",bluebirdmontessoridelmar@gmail.com
Private Schools,Brown School,http://brownschool.org/,"150 Corlaer Avenue, Schenectady, NY 12304",info@brownschool.org
Private Schools,Catskill Montessori School,https://catskillmontessori.org/,"44 Anbach Lane, Catskill, NY 12414",info@catskillmontessori.org
Private Schools,Catskill Wheelhouse,http://www.catskillwheelhouse.org/,"665 Main Street, Cairo, NY 12413",alanna@catskillwheelhouse.org
Private Schools,Hawthorne Valley Waldorf School,https://school.hawthornevalley.org/,"330 County Route 21C, Ghent, NY 12075",img-next-steps-d@2x-400x400.png
Private Schools,Helderberg Christian School,http://www.helderbergchristianschool.org/,"96 Main Street, East Berne, NY 12059",HelderbergChristianSchool@yahoo.com
Private Schools,Helping Hands School and Academy Nursery School,https://www.helpinghands.org/,"4 Fairchild Square, Clifton Park, NY 12065",dburke@helpinghands.org
Private Schools,Loudonville Christian School,https://www.lcs.org/,"374 Loudon Road, Loudonville, NY 12211",info@lcs.org
Private Schools,Mayfair Nursery School,https://mayfairnursery.com/,"51 Glenridge Rd, Glenville, NY 12302",missfrizzle6@gmail.com
Private Schools,Our Savior’s Lutheran School,https://www.oursaviors.com/,"63 Mountain View Avenue,Albany, NY 12205",info@oursaviors.com
Private Schools,Redemption Christian Academy,http://www.redemptionchristianacademy.org/,"192 9th St, Troy, NY 12180",info@redemptionchristianacademy.org
Private Schools,Saratoga Independent School,http://www.siskids.org/,"459 Lake Ave, Saratoga Springs, NY 12866",info@siskids.org
Private Schools,Skidmore Early Childhood Center,https://www.skidmore.edu/ecc/,"815 North Broadway, Saratoga Springs, NY 12866",sseefeld@skidmore.edu
Private Schools,St. Thomas the Apostle School,https://www.stthomas-school.org/,"42 Adams Place, Delmar, NY 12054",office@stthomas-school.org
Private Schools,The Doane Stuart School,https://www.doanestuart.org/,"199 Washington Ave, Rensselaer, NY 12144",building-face@2x.jpg
